flight_id,mahal,iso
f148656514407084_gps_degrade,22.283191218562013,0.46488487092659786
f162578072652318_gps_degrade,16.86661280993569,0.4837301680948742
f179117136627038_gps_degrade,21.302171403828545,0.49341546307280354
f187049508766390_gps_degrade,24.838681705945245,0.4564012313643814
f20260909001_nominal,21.2888652644486,0.4402653792440668
f20260909004_nominal,6.573980647096412,0.3726074893555072
f20260909014_nominal,9.117179025575723,0.37312204669611176
f20260909015_nominal,8.119833994200718,0.36417383395447517
f20260909017_nominal,7.712291668220849,0.3626058055161829
f20260909018_nominal,10.769998797462858,0.3609791181322103
f20260909019_nominal,40.6913884255018,0.39522259064228593
f20260909023_nominal,9.72753647880677,0.37694539698982826
f20260909027_nominal,9.523857273086188,0.3722250133215843
f20260909035_nominal,3.6406128373978355,0.3542746696089629
f20260909037_nominal,4.909377832318399,0.35228803420420673
f20260909038_nominal,10.619807294852642,0.3584110215041611
f20260909039_nominal,7.959388491984661,0.35374453419992397
f20260909042_nominal,6.682417233425582,0.3515200743868442
f20260909043_nominal,6.628200481236776,0.3679703991903386
f20260909044_nominal,7.484122952419148,0.3594465790635734
f20260909049_nominal,9.198377091681223,0.37594551780810015
f20260909051_nominal,4.040942892563045,0.3512710289994994
f20260909054_nominal,5.009082360119339,0.3572916021809247
f20260909056_nominal,6.102404434490442,0.3576873227558553
f20260909106_spoof,18.624054001588256,0.46482003092066976
f20260909107_spoof,18.000244171112595,0.4315817941878677
f20260909108_spoof,193.2198801618916,0.5300436569665019
f20260909112_spoof,10.909922580929404,0.39990283146745537
f20260909113_spoof,7.14117619654493,0.4048780965302521
f20260909114_spoof,10.297081686679197,0.4344831327295704
f20260909115_spoof,14.28840616355632,0.41632325476925897
f20260909130_spoof,192.26104188371997,0.5304292499050753
f20260909131_spoof,197.44832291148737,0.4626085343243833
f20260909134_spoof,22.477322709795047,0.4463758536848713
f20260909140_spoof,17.106761307277132,0.4710131887506461
f20260909142_spoof,21.811865404483815,0.4448619345877733
f20260909153_spoof,42.421939934857704,0.5083332032839603
f20260909159_spoof,14.111248338837695,0.429552632859831
f20260909207_gps_degrade,593.3751865274724,0.6709703395941703
f20260909208_gps_degrade,52.92306553812335,0.5137642391724166
f20260909211_gps_degrade,368.9002261552022,0.6129962332636867
f20260909213_gps_degrade,21.100897601092047,0.45104285119846516
f20260909216_gps_degrade,31.592988577404338,0.4694139610216316
f20260909217_gps_degrade,59.03551170566956,0.5233735391943989
f20260909218_gps_degrade,36.31096045132429,0.4994261565475897
f20260909220_gps_degrade,26.825399551767045,0.49515188969445334
f20260909228_gps_degrade,33587.453013489925,0.5621275118966027
f20260909237_gps_degrade,112.98024615417806,0.5537548439922304
f20260909238_gps_degrade,71.22467690241007,0.5536310943402801
f20260909239_gps_degrade,1320.3214941878693,0.6508613149919069
f20260909246_gps_degrade,604.421077169839,0.606116140081523
f20260909249_gps_degrade,1574307.9628512715,0.6228465873509242
f20260909301_sensor_fault,13.998785618615848,0.4903994329989541
f20260909302_sensor_fault,127.99155750001897,0.5061316939561938
f20260909307_sensor_fault,17.217288771084696,0.43729760665520423
f20260909308_sensor_fault,13.198071706358371,0.4800966249940731
f20260909310_sensor_fault,13.83126789870644,0.4213510961170758
f20260909318_sensor_fault,16.539641887702714,0.4523638602058058
f20260909319_sensor_fault,37.53696892412972,0.46420296874052713
f20260909320_sensor_fault,15.760146994673132,0.46953983560860785
f20260909327_sensor_fault,75.9281616824832,0.5358677014822676
f20260909330_sensor_fault,13.823603244711226,0.4131983415036513
f20260909331_sensor_fault,23.399579630665503,0.4210136869923287
f20260909341_sensor_fault,26.250267861823648,0.4860279092679815
f20260909342_sensor_fault,13.767595433162075,0.42074722917495266
f20260909345_sensor_fault,16.280051085118476,0.44662528608619295
f20260909347_sensor_fault,21.08236996211941,0.47768171039046026
f20260909350_sensor_fault,12.969691039039489,0.4080178335017791
f20260909352_sensor_fault,17.603095337349014,0.4404855801033782
f20260909355_sensor_fault,16.869241681441984,0.4394602023467543
f20260909357_sensor_fault,63.93497899127892,0.4707524443176761
f20260909358_sensor_fault,128.30447076214006,0.5138573398975067
f267926232552533_gps_degrade,47.41062424360821,0.5055558200705313
f7925275977104_gps_degrade,19.64238461079446,0.4803468823091039
