flight_id,mahal,iso
f138645354163671_gps_degrade,25.446116845808064,0.5266687320541663
f179117136627038_gps_degrade,27.52896536124099,0.47469832882960306
f187049508766390_gps_degrade,31.721337355112112,0.4739904768215589
f198225816701839_gps_degrade,23.378247097515196,0.51037002881379
f20260909000_nominal,9.720829296916827,0.37339900193038233
f20260909002_nominal,6.491992282335377,0.36781165676864963
f20260909003_nominal,25.100956384614122,0.406293458865285
f20260909010_nominal,7.343300347704063,0.3755417474280915
f20260909014_nominal,3.490245423888536,0.35561634260610175
f20260909020_nominal,5.430575314384879,0.3567075807005804
f20260909021_nominal,23.407797279638842,0.43518125285495773
f20260909022_nominal,4.7977205186707605,0.3483632545809345
f20260909027_nominal,4.955467227028422,0.3526549836335114
f20260909030_nominal,4.8924130988537,0.35276206561185836
f20260909033_nominal,4.403810223804633,0.3505026169307056
f20260909035_nominal,6.1515995293329295,0.3642525224040608
f20260909037_nominal,4.207405322838262,0.35019460557928506
f20260909044_nominal,3.926668908691385,0.348509783691335
f20260909047_nominal,5.321536739079147,0.3476956504492074
f20260909048_nominal,14.126736365048185,0.41763704261006834
f20260909049_nominal,20.62270070685704,0.4037783257721471
f20260909050_nominal,7.79709267810021,0.37369788576623614
f20260909057_nominal,14.597817878129018,0.4070586737410719
f20260909058_nominal,8.81622055589083,0.3765393774843477
f20260909104_spoof,9.676262772829046,0.3984322576754903
f20260909106_spoof,16.973276857358094,0.4379754708260458
f20260909107_spoof,13.620194705425071,0.402746535759948
f20260909109_spoof,8.58995440951968,0.40771005900426055
f20260909113_spoof,8.75942806925217,0.39342011426195217
f20260909119_spoof,13.039998747220741,0.41915398626378453
f20260909123_spoof,6.819817402309432,0.394035618014599
f20260909125_spoof,10.8581215800145,0.41631607311997704
f20260909126_spoof,6.589551728345813,0.3765236466733812
f20260909128_spoof,37.459015539204536,0.462521621661329
f20260909129_spoof,6.4532117145578525,0.38191511661946115
f20260909135_spoof,4.801450821165114,0.35908099612847516
f20260909137_spoof,6.002948951596124,0.39312932991556016
f20260909140_spoof,9.825378107166072,0.4460534048320147
f20260909141_spoof,10.163768576107213,0.41483213350452547
f20260909145_spoof,6.341962330112073,0.3825687844989556
f20260909147_spoof,10.527651642864413,0.38409878464661534
f20260909151_spoof,75.382774366524,0.5054300763377573
f20260909152_spoof,32.21928042714306,0.4590780075875539
f20260909156_spoof,14.224792170477276,0.39623427823766955
f20260909204_gps_degrade,21.167170099493433,0.486465388124448
f20260909215_gps_degrade,12.38333288816059,0.4358934267757772
f20260909216_gps_degrade,23.38319987055146,0.4614225983795672
f20260909217_gps_degrade,54.05288048259629,0.5407080735237019
f20260909221_gps_degrade,23.960495810912906,0.5541035713576233
f20260909222_gps_degrade,31.47398582731166,0.5053412387994692
f20260909227_gps_degrade,32.562151200372995,0.5760323185297003
f20260909228_gps_degrade,49.266787447102566,0.5765153408229148
f20260909231_gps_degrade,14.914955566766096,0.4527934767890199
f20260909232_gps_degrade,18.828721930978997,0.46891520306684925
f20260909246_gps_degrade,528.4205335208784,0.5966600600941235
f20260909250_gps_degrade,44.3910624703402,0.5307554248161876
f20260909251_gps_degrade,71.4023892378518,0.5598564891590406
f20260909256_gps_degrade,15.545736131445546,0.4422640681590381
f20260909257_gps_degrade,52.05723032160282,0.4991164987718634
f20260909300_sensor_fault,23.088487745581038,0.49628936609213664
f20260909302_sensor_fault,84.88167975326338,0.6046657682482274
f20260909306_sensor_fault,12.620922277260792,0.4717910336073431
f20260909310_sensor_fault,11.65427049523186,0.4582805102119014
f20260909321_sensor_fault,24.06799504246234,0.5391412429805889
f20260909334_sensor_fault,20.487963231539318,0.5021655033088094
f20260909341_sensor_fault,34.25394275126801,0.5545325353712138
f20260909347_sensor_fault,20.622112459926246,0.5456216479823278
f20260909349_sensor_fault,16.44185962494813,0.5026630801179431
f20260909359_sensor_fault,42.20570065670848,0.576523283221637
f27414466462551_gps_degrade,22.42151795421955,0.48208198045630385
