flight_id,mahal,iso
f125406956954866_gps_degrade,22.500680048594898,0.5099975257067745
f137476638112559_gps_degrade,23.319804796385384,0.4917561209956754
f179117136627038_gps_degrade,65.78582783477546,0.5742459506310101
f198225816701839_gps_degrade,17.522520790856564,0.4843842729000793
f20260909001_nominal,6.104462034485343,0.3773862941346003
f20260909003_nominal,5.1452312777414955,0.35449658094873243
f20260909010_nominal,6.62996452126013,0.35120846802213906
f20260909013_nominal,6.685892253634576,0.356592552661653
f20260909014_nominal,5.551033543099087,0.35545019573619574
f20260909015_nominal,11.49172275018732,0.4181205534077908
f20260909022_nominal,10.000988606566331,0.3878467438304967
f20260909024_nominal,9.280205079921863,0.37040550581603815
f20260909027_nominal,6.328423470886832,0.36239788051710636
f20260909029_nominal,6.978337001236403,0.35454327722361717
f20260909035_nominal,7.175660696085774,0.36057646918072256
f20260909041_nominal,17.549502199779013,0.41401892435456417
f20260909043_nominal,8.971067112085365,0.368337828878187
f20260909045_nominal,10.629156290154228,0.36867145398103696
f20260909047_nominal,6.108801009070155,0.36383241513627573
f20260909050_nominal,4.393520444015216,0.35107010406235967
f20260909054_nominal,7.20076948952143,0.3542518397543844
f20260909055_nominal,4.694212668731915,0.35062193955476517
f20260909056_nominal,17.114004366058968,0.4098755543975326
f20260909059_nominal,4.994131005487891,0.3613423847030689
f20260909100_spoof,15.030837699424309,0.47240358781316644
f20260909102_spoof,6.086985875638747,0.3537828170273614
f20260909106_spoof,16.431261870421498,0.4248758636684016
f20260909107_spoof,22.35592144579196,0.40811019706261215
f20260909112_spoof,18.436851660466118,0.43237814960390936
f20260909116_spoof,4.586266074465785,0.34624815880786347
f20260909121_spoof,58.64657838448714,0.539462102236643
f20260909124_spoof,13.520754831642341,0.42183783673049474
f20260909126_spoof,13.282971677966813,0.3993138457250645
f20260909137_spoof,7.618503397655295,0.3991163544655592
f20260909138_spoof,9.48123573349997,0.3941227206340632
f20260909139_spoof,17.149600426477818,0.41683856047724804
f20260909140_spoof,8.302368775750015,0.4161460680889674
f20260909142_spoof,28.45501586359249,0.4551113435101829
f20260909143_spoof,7.814882595041605,0.37475241849822694
f20260909146_spoof,13.449562581454224,0.4251122769814623
f20260909150_spoof,12.712831166447032,0.41690679016010124
f20260909156_spoof,12.940744848746753,0.4099354383018396
f20260909158_spoof,13.318648969093598,0.41446024251256286
f20260909159_spoof,19.43223752692595,0.4177444272024336
f20260909200_gps_degrade,25.025984436367818,0.48942707611949016
f20260909204_gps_degrade,43.372207406040964,0.539227579772856
f20260909205_gps_degrade,93.0754710644862,0.6219126380909492
f20260909208_gps_degrade,47.946226524485105,0.5251406294367597
f20260909213_gps_degrade,16.355886229799374,0.4510690127511778
f20260909217_gps_degrade,79.96652881766376,0.5396106891791718
f20260909218_gps_degrade,24.677221972911248,0.498769594238409
f20260909222_gps_degrade,50.6673673293989,0.5249593619879723
f20260909224_gps_degrade,15.187593648299153,0.4652016556358025
f20260909235_gps_degrade,187.43509335130096,0.5927424098407514
f20260909238_gps_degrade,155.40874720003512,0.6289819351026201
f20260909243_gps_degrade,100.33373792657045,0.5912328384980752
f20260909246_gps_degrade,748.1634540167145,0.6068672247708815
f20260909258_gps_degrade,38.006194025141326,0.5265556636219263
f20260909303_sensor_fault,26.432948435390948,0.49773407286034843
f20260909304_sensor_fault,15.843426970641179,0.5126313153575484
f20260909308_sensor_fault,25.127667748725884,0.5444498655406438
f20260909309_sensor_fault,30.77930819374145,0.45824942359033455
f20260909317_sensor_fault,30.111545642719694,0.4743354335431
f20260909320_sensor_fault,20.82683727727377,0.5098138989423734
f20260909336_sensor_fault,27.401513707691965,0.447697054299805
f20260909346_sensor_fault,16.59330251179365,0.4964914860255555
f20260909353_sensor_fault,18.213202508476275,0.5211864131647567
f267926232552533_gps_degrade,23.648337041527515,0.483872929308673
f80546156924787_gps_degrade,18.688566050312996,0.489668350349102
