flight_id,mahal,iso
f20260909000_nominal,12.429720639494056,0.37739916782373023
f20260909004_nominal,11.26008124050384,0.3964341259214317
f20260909005_nominal,13.128755390831103,0.3901365636897065
f20260909007_nominal,5.25096277537018,0.357854338742256
f20260909017_nominal,9.731196002397539,0.3966453090138712
f20260909021_nominal,4.985779953823729,0.37470618215463936
f20260909023_nominal,4.896794071388256,0.36450195589024176
f20260909024_nominal,11.718724267396613,0.40662720898658083
f20260909025_nominal,5.3971761579544,0.3662333118747121
f20260909026_nominal,6.0881871206946405,0.3753497287700206
f20260909028_nominal,8.140956176318307,0.3671324273742488
f20260909032_nominal,7.1823860693686115,0.37329882476267845
f20260909033_nominal,3.945750490523794,0.35694751731140534
f20260909040_nominal,4.291095748134362,0.361034612867863
f20260909045_nominal,6.554111120379976,0.36816811724446924
f20260909046_nominal,9.372402215418898,0.3907836061141206
f20260909048_nominal,19.55170651197366,0.3792388368830996
f20260909050_nominal,14.605600477095356,0.3762967131840834
f20260909056_nominal,3.795519219335277,0.3588302054060258
f20260909059_nominal,8.120027815209555,0.3771060620161435
f20260909100_spoof,7.604473052346657,0.40032146851249556
f20260909102_spoof,7.682674316179801,0.3622608100407826
f20260909107_spoof,10.17430932467617,0.40205316071890596
f20260909108_spoof,107.7534698578009,0.5225004386235637
f20260909115_spoof,16.51290533757038,0.4295799005482354
f20260909118_spoof,38.132791900666426,0.4763012843768454
f20260909120_spoof,4.1935712065719315,0.39827075581356597
f20260909124_spoof,10.509771734068096,0.4030842567731836
f20260909126_spoof,23.356292852802152,0.4466585036640466
f20260909127_spoof,21.497437138026754,0.4416687883202006
f20260909130_spoof,28.488988583052578,0.4685010225087281
f20260909131_spoof,20.701416762744643,0.42251599729305267
f20260909136_spoof,15.647063204791143,0.43696406378115477
f20260909137_spoof,7.699751130774554,0.4070971821405063
f20260909138_spoof,7.761779857136552,0.39661027535087334
f20260909139_spoof,25.911571229935994,0.429752722067339
f20260909143_spoof,4.4506065416882405,0.36324941291360957
f20260909147_spoof,7.094694480192814,0.36690581744411266
f20260909148_spoof,10.793820771098751,0.40350399345378657
f20260909149_spoof,8.286017557769027,0.4151634645846394
f20260909204_gps_degrade,18.314645261765463,0.49230458540319955
f20260909206_gps_degrade,16.861840927881147,0.5045603881505364
f20260909209_gps_degrade,12.937235703972851,0.4775652505131346
f20260909210_gps_degrade,16.861562880519926,0.49911583561148326
f20260909211_gps_degrade,87.91889108380329,0.5825330547888053
f20260909212_gps_degrade,13.978966197684656,0.5187606575059933
f20260909222_gps_degrade,14.266941512116068,0.4676175370301067
f20260909223_gps_degrade,19.05520100195472,0.5026480677737584
f20260909225_gps_degrade,19.539515986578976,0.47279641926649235
f20260909227_gps_degrade,24.76006053486532,0.5240329992473077
f20260909229_gps_degrade,23.26315351217054,0.45363300185810546
f20260909230_gps_degrade,222.23944035490587,0.5853933478326615
f20260909231_gps_degrade,11.878549698516425,0.47999813731216945
f20260909232_gps_degrade,48.96050035828368,0.4903363782047373
f20260909237_gps_degrade,444.0265603554191,0.5455553684064051
f20260909238_gps_degrade,27.554295690610925,0.5060310554314837
f20260909246_gps_degrade,197.4977713274974,0.5635901359484183
f20260909247_gps_degrade,25.202194867799633,0.4753444247981247
f20260909251_gps_degrade,42.321187636032484,0.5663450216265696
f20260909258_gps_degrade,16.524038676922824,0.45556227072205974
f20260909305_sensor_fault,22.95497557773778,0.5354187474443115
f20260909311_sensor_fault,31.540204069943357,0.5014677886650345
f20260909313_sensor_fault,17.98655286122937,0.41682652844867646
f20260909315_sensor_fault,34.804970482660686,0.5016660100547954
f20260909316_sensor_fault,20.57335159121969,0.515979787450152
f20260909321_sensor_fault,28.13201870214082,0.47675230416057013
f20260909324_sensor_fault,20.36864673186706,0.4632319159434052
f20260909325_sensor_fault,13.180550122419787,0.4752807010866354
f20260909330_sensor_fault,13.57475151525147,0.4053788769125921
f20260909331_sensor_fault,19.360312626603243,0.4255521416811222
f20260909332_sensor_fault,10.77733213566513,0.4288782677204352
f20260909333_sensor_fault,20.429010052679363,0.4301138289482087
f20260909334_sensor_fault,24.50041369241664,0.4654726936604763
f20260909335_sensor_fault,25.356104557704256,0.46857438535840257
f20260909336_sensor_fault,19.204852989087055,0.4304030682277994
f20260909343_sensor_fault,38.624984939910604,0.5198730934810478
f20260909344_sensor_fault,43.57643184396686,0.5118225400700066
f20260909346_sensor_fault,22.678317517682135,0.4640267546949258
f20260909347_sensor_fault,16.807805878884412,0.49662868810002403
f20260909356_sensor_fault,17.334611138234276,0.4233673207848045
