flight_id,mahal,iso
f103716604252706_gps_degrade,19.848484907071885,0.518041687166632
f115936881981907_gps_degrade,17.789242916953093,0.48847089203330135
f148656514407084_gps_degrade,21.06657829576618,0.48488084933580544
f187049508766390_gps_degrade,24.947347947229368,0.4702736074905051
f20260909000_nominal,10.87369983104471,0.3918302629657009
f20260909002_nominal,8.03966205218734,0.37388644255469355
f20260909007_nominal,11.07178876501828,0.36688406647116045
f20260909010_nominal,4.860061138978974,0.3693372693072801
f20260909014_nominal,8.126466478217385,0.36677019882809087
f20260909019_nominal,5.714095265033956,0.37584479696863926
f20260909020_nominal,6.090377812827588,0.3649215862362014
f20260909021_nominal,7.461150587535961,0.38646572539100305
f20260909022_nominal,5.450527894216581,0.36674250097079386
f20260909030_nominal,4.482245966710778,0.361912082560196
f20260909034_nominal,4.563081040491257,0.36648345117164044
f20260909040_nominal,4.743688931673177,0.3636690377330273
f20260909042_nominal,37.91965820214162,0.47533123394745647
f20260909044_nominal,3.3549620530182094,0.3541206607461951
f20260909046_nominal,4.040059383615564,0.36917641122933886
f20260909048_nominal,5.0714551226037,0.3599675127173171
f20260909049_nominal,7.026804770270563,0.3630397750926093
f20260909050_nominal,168.2526879031648,0.5135817738822117
f20260909051_nominal,6.583045444647575,0.35804111424189966
f20260909058_nominal,26.885101139310663,0.3900657722867007
f20260909105_spoof,31.783897487522847,0.4422185645387752
f20260909109_spoof,6.7169122586421794,0.40949361188237143
f20260909113_spoof,9.537931963766557,0.4163700478876403
f20260909121_spoof,32.02395621589218,0.5097935263004525
f20260909122_spoof,19.05326459303211,0.42673815674806803
f20260909126_spoof,10.082312561491117,0.40838180714289474
f20260909132_spoof,11.112130592776282,0.3827620560403319
f20260909133_spoof,17.888977586490256,0.4259846254416889
f20260909134_spoof,6.1551685611700675,0.4139380623669439
f20260909144_spoof,13.448453829451992,0.3977327210901331
f20260909145_spoof,17.63288541429451,0.44546406758243173
f20260909147_spoof,22.782022734835696,0.416662856361691
f20260909201_gps_degrade,21.244068078825414,0.4677612805855586
f20260909211_gps_degrade,119.08352733434052,0.5923419431806886
f20260909213_gps_degrade,26.88241729462136,0.48636824257898414
f20260909215_gps_degrade,17.620423542467517,0.4567186318996111
f20260909216_gps_degrade,28.386802743112522,0.46694911986029214
f20260909217_gps_degrade,26.149255615772248,0.5093517441005876
f20260909223_gps_degrade,49.91829694621197,0.5597867911594947
f20260909227_gps_degrade,29.771996168682108,0.5616461796815393
f20260909228_gps_degrade,3318.7313324480415,0.6119635539685537
f20260909231_gps_degrade,11.699961980994717,0.4728128489602126
f20260909232_gps_degrade,12.537230741953813,0.4720787898053519
f20260909242_gps_degrade,56.14139370198627,0.5539407326701028
f20260909244_gps_degrade,50.08911355905336,0.5541606649194816
f20260909302_sensor_fault,48.300864144241494,0.545239266997513
f20260909305_sensor_fault,83.67901712710638,0.6093899777315469
f20260909310_sensor_fault,10.350997233687288,0.43027984992867724
f20260909311_sensor_fault,54.83336729604794,0.5308557032848513
f20260909315_sensor_fault,26.408555385874656,0.5310296711003579
f20260909316_sensor_fault,33.02786353233243,0.5412963902253506
f20260909320_sensor_fault,28.736006634358638,0.506383046130673
f20260909324_sensor_fault,23.004242585029136,0.4821448871826962
f20260909326_sensor_fault,38.09925133174733,0.5229554303236278
f20260909327_sensor_fault,189.7997718173748,0.5534421046177521
f20260909328_sensor_fault,21.31891108406794,0.48754867260093737
f20260909331_sensor_fault,18.236288799993044,0.4199489298264926
f20260909335_sensor_fault,22.8455548197592,0.4658233391440298
f20260909337_sensor_fault,28.16410931931663,0.515891511752168
f20260909343_sensor_fault,60.19681393853677,0.5198159728245907
f20260909345_sensor_fault,35.269895295356264,0.5053698631483363
f20260909349_sensor_fault,15.90422412509241,0.4292696671020065
f20260909351_sensor_fault,15.235243635042876,0.45116957745339
f20260909354_sensor_fault,24.58014151445841,0.4610935977369108
f20260909357_sensor_fault,27.35110242157394,0.49907895105385613
f267926232552533_gps_degrade,17.57759198163595,0.47109064857357735
f38329162600154_gps_degrade,241.55528407661768,0.553264892380251
f7925275977104_gps_degrade,21.681907657346237,0.5014814030192961
